"","HUCEightDigitCode","TDP","Lat","Long"
"1",14010001,0.0217977528089888,40.0389715917978,-105.996158500337
"2",14010004,0.00746153846153846,39.3535433538461,-107.102693361538
"3",14010005,0.012,39.3747007,-108.3178636
"4",14020001,0.0855,38.821902321875,-106.9191223
"5",14020005,0,38.9833158,-108.4506446
"6",14050001,0.01406,40.525085556,-107.266817892
"7",14050006,0.0373684210526316,40.0163106278947,-108.339312100526
"8",14060002,0.01,40.6796794,-109.6609775
"9",14060009,0,38.8583081,-110.3701469
"10",15010008,0.006,37.2097046,-112.9785512
"11",15010010,0.0618181818181818,36.8916437,-113.9244098
"12",15040002,0.0332173913043478,32.7269444,-108.6755556
"13",15040004,0.045,33.2471667,-108.88
"14",15060103,0.106538461538462,33.6194949,-110.9215037
"15",15060202,0,34.5519686,-112.4623913
"16",15060203,0.0102142857142857,34.5220095321429,-111.694829217857
