"","MonitoringLocationIdentifier","AvgTotal_P","SDTotal_P","Lat","Long"
"1","USGS-09010500",0.012,NA,40.3258178,-105.8566791
"2","USGS-09011000",0.0206612903225806,0.0291142146277337,40.2188742,-105.8575127
"3","USGS-09012400",0.005,0,40.2685961,-105.8194557
"4","USGS-09012500",0.00982894736842105,0.0112610102067795,40.25085,-105.8144444
"5","USGS-09013500",0.0107934782608696,0.0270245943615052,40.2363741,-105.7983437
"6","USGS-09014000",0.0151384615384615,0.0063118859183412,40.2447074,-105.8264005
"7","USGS-09015000",0.016,0.00336650164612069,40.2051944,-105.8375611
"8","USGS-09016500",0.00816363636363636,0.0038766329241086,40.1124861,-105.7497297
"9","USGS-09018000",0.150461538461538,0.157555382204285,40.1880411,-105.895014
"10","USGS-09019000",0.0142954545454545,0.00410660016374404,40.1441524,-105.8672348
"11","USGS-09022000",0.00423333333333333,0.00425599379065189,39.8458204,-105.7519507
"12","USGS-09023750",0.0171161290322581,0.021982269962643,39.8930278,-105.76475
"13","USGS-09025010",0.0506129032258065,0.0329628651936734,39.9277647,-105.786119
"14","USGS-09025300",0.009,NA,39.8894312,-105.8325098
"15","USGS-09026500",0.008,NA,39.9099866,-105.8783451
"16","USGS-09027100",0.112070967741935,0.0553999753478096,39.9903333,-105.8297778
"17","USGS-09032000",0.0108421052631579,0.0104639732817943,39.9499869,-105.7655627
"18","USGS-09032100",0.015,NA,39.9858203,-105.7450064
"19","USGS-09033100",0.0286493506493507,0.0121295270808212,39.9990056,-105.8280944
"20","USGS-09033300",0.077875,0.0382921035485746,40.0068917,-105.8482722
"21","USGS-09034250",0.0646666666666667,0.0245754760480546,40.108319,-106.0041847
"22","USGS-09041090",0.0666782608695652,0.136124397946316,40.2024844,-106.4225335
"23","USGS-09041400",0.013392,0.00730101186093739,40.1085963,-106.4139212
"24","USGS-09058000",0.0399148936170213,0.0220324166185567,40.0366525,-106.4400324
"25","USGS-09073300",0.00206666666666667,0.00162422142520509,39.1410996,-106.7742039
"26","USGS-09077800",0,NA,39.2416544,-106.5930874
"27","USGS-09080100",0.006,NA,39.3624857,-106.732536
"28","USGS-09080400",0.01,NA,39.3655408,-106.8255948
"29","USGS-09081000",0.0300909090909091,0.0204097382704419,39.3733173,-107.0839367
"30","USGS-09081600",0.0125,0.0146694344707732,39.2326389,-107.2275
"31","USGS-09083800",0.0321111111111111,0.0596427397950196,39.4080387,-107.23033
"32","USGS-09085000",0.0405733333333333,0.0571804099257716,39.5435931,-107.3294984
"33","USGS-09085150",0.05555,0.0693188475926926,39.5616667,-107.4066667
"34","USGS-09095300",0.244666666666667,0.258016149365371,39.3747007,-108.3178636
"35","USGS-09095500",0.17525,0.267792904076423,39.2391463,-108.2661946
"36","USGS-09107000",0.0135283018867925,0.00974995813321368,38.8602713,-106.5666966
"37","USGS-09109000",0.013,NA,38.8183269,-106.6091977
"38","USGS-09110000",0.004,NA,38.6644372,-106.8453172
"39","USGS-09111500",0.0564776119402985,0.0364468721728005,38.8697146,-106.969489
"40","USGS-09111700",0.0298095238095238,0.0155743990176798,38.8366667,-106.9366667
"41","USGS-09112200",0.0181643835616438,0.0246554105503517,38.7841599,-106.8708736
"42","USGS-09112500",0.0143134328358209,0.0223526887781503,38.6644372,-106.848095
"43","USGS-09137500",0.1105,0.291784076619032,38.7727612,-108.0025667
"44","USGS-09144200",0.24315,0.514178473520216,38.787761,-107.9953444
"45","USGS-09144250",0.0638095238095238,0.0529307274157639,38.7530394,-108.078403
"46","USGS-09150500",0.182052631578947,0.415513935276973,38.7349843,-108.1617399
"47","USGS-09152500",0.195883720930233,0.217400027303447,38.9833158,-108.4506446
"48","USGS-09196500",0.00596610169491525,0.0064593319332546,43.0270556,-109.7735278
"49","USGS-09205000",0.0226666666666667,0.00703731550548997,42.567166,-109.930151
"50","USGS-09209400",0.0366666666666667,0.047187568984497,42.1927216,-110.163214
"51","USGS-09237450",0.0668571428571429,0.0409106653537014,40.2642611,-106.8917667
"52","USGS-09237500",0.0983333333333333,0.0345434508988317,40.2865444,-106.8290556
"53","USGS-09238900",0.015,NA,40.4749775,-106.7869926
"54","USGS-09239500",0.0476825396825397,0.0261236670577229,40.4829861,-106.8324306
"55","USGS-09242000",0.005,NA,40.5655307,-106.8892167
"56","USGS-09242500",0.0372083333333333,0.0369382318338939,40.5146975,-106.9539407
"57","USGS-09244490",0.0727692307692308,0.0892758904485675,40.5179306,-107.3989444
"58","USGS-09246200",0.05475,0.0848998636165292,40.5916388,-107.3208933
"59","USGS-09246400",0.03075,0.0245980734487745,40.5447222,-107.3980556
"60","USGS-09247600",0.0646181818181818,0.0747456157289983,40.4808048,-107.6142338
"61","USGS-09328500",0.0466666666666667,0.0416333199893227,38.8583081,-110.3701469
"62","USGS-09405500",0.0296666666666667,0.0265015722804013,37.2097046,-112.9785512
"63","USGS-09415000",0.2353125,0.222510700652265,36.8916437,-113.9244098
"64","USGS-09431500",0.106478260869565,0.113504453082534,32.7269444,-108.6755556
"65","USGS-09432000",0.0716666666666667,0.0457893728573199,32.648132,-108.8458906
"66","USGS-09444000",0.0728636363636364,0.025870180396863,33.2471667,-108.88
"67","USGS-09498400",0.00214285714285714,0.00801783725737273,33.5731068,-110.9012251
"68","USGS-09498500",0.226129032258065,0.522968184787698,33.6194949,-110.9215037
"69","USGS-09502960",0.08,NA,34.5519686,-112.4623913
"70","USGS-09504000",0.0362745098039216,0.0697985897941706,34.8522416,-112.065994
"71","USGS-09505800",0.0218235294117647,0.0324322214833089,34.5386361,-111.6940356
"72","USGS-09507980",0.0440909090909091,0.131788397889123,34.2764207,-111.6387561
"73","USGS-09508300",0.007,NA,34.1608679,-111.6929235
"74","USGS-09508500",0.0632786885245902,0.0770004612859648,34.0730922,-111.7162569
"75","USGS-09510000",0.0527777777777778,0.0451358582105251,33.8083751,-111.6634729
"76","USGS-384448108070301",0.295133333333333,0.330270855655231,38.7466507,-108.1181269
"77","USGS-384452108071101",0.1007,0.0834759446387601,38.7479111,-108.1199972
"78","USGS-384527108152701",0.089952380952381,0.0835065723104931,38.7574843,-108.2581329
"79","USGS-384624107570701",0.106526315789474,0.298097368213261,38.7733169,-107.9525652
"80","USGS-384950106544200",0.00788235294117647,0.00407557285760506,38.8138819,-106.899486
"81","USGS-385011108225401",0.130470588235294,0.142801924727513,38.8364528,-108.3815778
"82","USGS-385106106571000",0.0427391304347826,0.0265624776214739,38.8516593,-106.9533773
"83","USGS-385224106590100",0.00683333333333333,0.00573942729207589,38.8733257,-106.9842119
"84","USGS-385240106583600",0.00175,0.00206155281280883,38.8894366,-106.997268
"85","USGS-385325106581200",0.570666666666667,0.465333469777576,38.8902699,-106.9706002
"86","USGS-385408106543600",0.0056,0.00568330889535313,38.8808256,-106.908931
"87","USGS-395927105505700",0.0534315789473684,0.0307293098120175,39.9908199,-105.849733
"88","USGS-395930105510700",0.0573061224489796,0.0189607094646102,39.9916532,-105.852511
"89","USGS-400453105554200",0.0555569620253165,0.027175944696359,40.0813748,-105.9289036
"90","USGS-401634106502200",0.130428571428571,0.0467078049967995,40.2760928,-106.8400466
"91","USGS-402544106493600",0.0674615384615385,0.0366488534819094,40.4288671,-106.8272706
"92","USGS-402840107004200",0.0598461538461538,0.0296913351773777,40.4777533,-107.012275
"93","USGS-404417108524900",0.0399245283018868,0.053313964492142,40.7380556,-108.8802778
