"","HUC8","PFOR2","PWETL2","PURB2","PAGT2"
"1",14010001,46.08,0,0,0.25
"2",14010004,0,0,0,0
"3",14010005,84.42,0,0,0.13
"4",14020001,72.01,0,0,0
"5",14020005,98.94,0,0,0
"6",14030002,83.435,0,0.025,0.76
"7",14030003,78.5,0,0,0.56
"8",14030005,47.54,0,0.04,0.34
"9",14040101,41.05,4,0,3.05
"10",14040102,13.38,0.72,0,0
"11",14040106,51.35,0.2,0,0.03
"12",14040107,57.16,0.893333333333333,0,0.0733333333333333
"13",14040108,17.25,0.22,0,0
"14",14050001,87.485,0,0,1.39
"15",14050003,50.41,0.44,0,4.99
"16",14050006,47.84,0.11,0,0
"17",14060002,73.7,0.07,0,0.06
"18",14060003,56.7475,0.13,0.055,1.125
"19",14060006,87.31,0,0,0
"20",14060009,31.65,0.085,0.17,1.765
"21",14070003,60.84,0.05,0.01,0.2
"22",14070005,21.51,0.01,0.05,0.54
"23",14080107,50.7,0,0,12.79
"24",14080204,66.2033333333333,0.01,0.00666666666666667,0.506666666666667
"25",15010001,72.2,0,0,0
"26",15010008,70.865,0.03,0.185,1.16
"27",15010010,21.83,0.02,0.27,0.68
"28",15010011,4.56,0.02,0.11,16.76
"29",15010013,79.0733333333333,0,0,0.17
"30",15020001,70.885,0.11,0.465,0.8
"31",15030202,35.4,0.02,0.04,0.01
"32",15040002,38.79,0.01,0.02,0.53
"33",15040004,80.6366666666667,0,0.00333333333333333,0.00333333333333333
"34",15060101,58.7166666666667,0.0933333333333333,0,0
"35",15060103,73.918,0.01,0.132,0.076
"36",15060105,84.3766666666667,0,0.203333333333333,0.02
"37",15060202,57.65,0.0266666666666667,0.506666666666667,0.11
"38",15060203,84.58,0,0.01,0
"39",15070102,30.92,0,0,0
